timeOpen;timeClose;timeHigh;timeLow;priceOpen;priceHigh;priceLow;priceClose;volume
1722096000000;1722182399999;1722162660000;1722114660000;3247,5073053514;3283,15214244475;3201,76329361836;3271,46463647088;8959236445,64
1722009600000;1722095999999;1722059220000;1722083160000;3275,89170931144;3327,42649431675;3195,35673822033;3247,6079817268;15198233287,39
1721923200000;1722009599999;1722007500000;1721925360000;3174,05105188359;3285,76093020004;3172,777172982;3275,95142438077;15993893520,76
1721836800000;1721923199999;1721838300000;1721909640000;3336,36230908029;3341,438455905;3088,76449009836;3174,42731536364;25293745810,03
1721750400000;1721836799999;1721751120000;1721826780000;3482,15195922852;3487,65305679734;3304,03921319536;3336,33942374008;16040945448,27
1721664000000;1721750399999;1721698560000;1721725320000;3440,76842033073;3539,5317352124;3395,42089233305;3481,99595397665;24468405649,9
1721577600000;1721663999999;1721580540000;1721661180000;3536,62717249245;3560,07550544518;3425,79574678299;3440,41989246904;18723199034,02
1721491200000;1721577599999;1721570760000;1721556780000;3519,42655692118;3546,6192375618;3415,44378899754;3536,60543969978;13845913681,14
1721404800000;1721491199999;1721468940000;1721411700000;3505,72133606542;3539,9042918012;3482,48890831916;3519,29534408424;10360198324,58
1721318400000;1721404799999;1721388240000;1721348880000;3425,9088098776;3540,58834641578;3377,87757497693;3505,73484096788;17705629736,48
1721232000000;1721318399999;1721280000000;1721289840000;3388,03006764921;3488,71565478908;3374,99042989838;3426,2585906447;15035622003,12
1721145600000;1721231999999;1721150280000;1721205780000;3446,73671877728;3516,10420951608;3379,0995251717;3388,75237310715;16739123961,79
1721059200000;1721145599999;1721059740000;1721090040000;3486,1440726541;3498,21905301266;3351,77968279936;3443,51350178729;20446664416,01
1720972800000;1721059199999;1721058180000;1720973460000;3246,13169768761;3494,09827614787;3235,776147546;3489,55268661546;18305490389,61
1720886400000;1720972799999;1720970700000;1720896180000;3176,74145490245;3266,48765633208;3166,43107006712;3244,07909224443;10517709665,73
1720800000000;1720886399999;1720883940000;1720817280000;3134,55063061979;3199,98953918802;3115,08029912524;3177,1986392641;8565105946,01
1720713600000;1720799999999;1720776360000;1720750860000;3099,99001514832;3154,60159677943;3048,50811892921;3134,15866283983;12751638330,58
1720627200000;1720713599999;1720673520000;1720639320000;3101,33525323205;3208,93850142623;3057,21924968764;3100,33075311373;15230095765,86
1720540800000;1720627199999;1720599300000;1720544760000;3066,13726783502;3148,40756049387;3026,60840391905;3102,21879443137;14578679176,16
1720454400000;1720540799999;1720485900000;1720456320000;3018,8033141636;3105,80043853751;3005,52230637501;3064,03288364559;15269945821,81
1720368000000;1720454399999;1720400580000;1720372920000;2929,86164063661;3090,66454126842;2826,48171853511;3018,73203231619;22627377457,03
1720281600000;1720367999999;1720290000000;1720367460000;3067,40514404208;3072,81439085783;2923,95914300974;2929,38723167146;10857947538,02
1720195200000;1720281599999;1720271160000;1720203000000;2981,98810312705;3080,10750524987;2957,39570942675;3069,37792828484;11586293704,83
1720108800000;1720195199999;1720111860000;1720141920000;3057,83316702561;3106,15261956672;2826,01440790717;2981,59869635167;31131942647,17
1720022400000;1720108799999;1720024980000;1720108740000;3291,81776027772;3309,20363191961;3054,52196448498;3054,52196448498;20252514385,5
1719936000000;1720022399999;1719938880000;1720011600000;3416,25488338375;3426,33218628435;3254,52114855554;3292,91678720793;16121324439,66
1719849600000;1719935999999;1719865980000;1719902580000;3439,38135646102;3459,7613822098;3399,02610877343;3416,35472789493;9421757717,69
1719763200000;1719849599999;1719770460000;1719844020000;3432,60748082132;3513,31081999989;3425,32314767442;3440,34162472377;12281551838,73
1719676800000;1719763199999;1719757800000;1719687180000;3373,07563441513;3453,21152103874;3352,28451779319;3432,88908957554;8396416013,34
1719590400000;1719676799999;1719618360000;1719672960000;3373,69001283492;3401,73020938545;3369,55284922352;3372,96786199294;6584792001,49
1719504000000;1719590399999;1719511080000;1719585240000;3445,49877997982;3482,95758864761;3363,43760116727;3373,63593980661;12861158844,41
1719417600000;1719503999999;1719468900000;1719419340000;3368,88614767501;3470,92314448148;3362,2646578114;3444,80053788629;11771834016,42
1719331200000;1719417599999;1719339480000;1719393060000;3394,37337386176;3421,50943786874;3328,39072398895;3369,47720023832;11694054195,35
1719244800000;1719331199999;1719300120000;1719250560000;3350,55561123457;3422,21342362888;3335,55677107375;3395,02900486405;13235546062,82
1719158400000;1719244799999;1719160980000;1719219240000;3418,78314184117;3430,69900033747;3244,241470421;3350,25635103002;23137744903,39
1719072000000;1719158399999;1719087540000;1719148860000;3494,95393421884;3519,32493676426;3408,58299196991;3418,61187725909;9418141332,84
1718985600000;1719071999999;1718985660000;1719015780000;3516,55116812638;3519,49745281364;3477,16991238816;3494,8133879808;7423703673,29
1718899200000;1718985599999;1718972400000;1718931480000;3511,26837005741;3542,95723885665;3447,9356117014;3516,07556198593;15933353455,85
1718812800000;1718899199999;1718852940000;1718870940000;3559,34730958533;3623,88653299731;3485,46002393553;3511,08692336335;16115123752,71
1718726400000;1718812799999;1718741640000;1718727840000;3482,3507206099;3583,31997328495;3466,48100533085;3559,34730958533;15275373777,7
1718640000000;1718726399999;1718640120000;1718646360000;3510,5652011549;3514,17713678942;3371,5903388381;3483,68135415974;21022514455,21
1718553600000;1718639999999;1718556000000;1718612460000;3622,38356652225;3634,28532824477;3468,1489746787;3511,37901710598;17838856987,87
1718467200000;1718553599999;1718547060000;1718482980000;3566,7618996857;3648,09289807225;3541,53438045352;3620,56344649324;9878388157,61
1718380800000;1718467199999;1718436060000;1718388240000;3479,78561701873;3589,88739656538;3473,45274655996;3565,54950565408;12733651076,32
1718294400000;1718380799999;1718318880000;1718359860000;3467,9700789665;3528,60222739958;3366,22381542228;3480,27191811146;15793876595,6
1718208000000;1718294399999;1718208000000;1718265840000;3559,72531930773;3559,72531930773;3431,33346159395;3469,28125087017;14472382154,39
1718121600000;1718207999999;1718168880000;1718127780000;3497,89690240219;3652,49227700841;3463,78498825868;3559,61764524729;17142905350,79
1718035200000;1718121599999;1718036400000;1718098140000;3666,35877542047;3669,89091482569;3434,74892744035;3498,33054979671;19184721538,17
1717948800000;1718035199999;1718006100000;1717977600000;3705,87729361406;3711,42869701559;3648,16463087459;3666,71752174845;10377300126,33
1717862400000;1717948799999;1717941120000;1717873200000;3680,93600106531;3719,36776368128;3668,12363821745;3705,90380442499;7910768788,46
1717776000000;1717862399999;1717804800000;1717824780000;3677,40032404973;3707,49727815826;3669,63787111887;3680,94989874279;9096091805,12
1717689600000;1717775999999;1717733040000;1717755300000;3811,66610347558;3838,45202774796;3615,28033672927;3678,62912234633;18220286186,1
1717603200000;1717689599999;1717612320000;1717675380000;3864,26332647552;3878,05226878443;3761,77528398447;3811,60585131453;13606583872,52
1717516800000;1717603199999;1717588920000;1717537500000;3812,56080588871;3887,48593606562;3778,65569038907;3864,26094796998;15480034433,97
1717430400000;1717516799999;1717492740000;1717431660000;3766,47620999458;3831,36503487545;3738,13433734771;3812,51590935964;13331489270,76
1717344000000;1717430399999;1717393860000;1717405980000;3780,85435820295;3848,60292772237;3758,91992066604;3766,38915693698;14082454300,19
1717257600000;1717343999999;1717261440000;1717322760000;3813,27571441859;3834,91185064256;3752,41459197843;3780,89588834163;11126903059,46
1717171200000;1717257599999;1717252080000;1717172760000;3759,88431648117;3829,29473657547;3749,8400407537;3813,19886634476;8661024535,04
1717084800000;1717171199999;1717130340000;1717143540000;3746,86160759854;3843,85758921768;3723,8351968874;3760,02668642622;15290700646,46
1716998400000;1717084799999;1717061880000;1717028700000;3763,35754568414;3823,64339552814;3702,26355493336;3746,84972044017;15065849796,65
1716912000000;1716998399999;1716928080000;1716984660000;3840,23509776176;3880,64838388456;3742,0412308946;3763,19645749289;17411416735,59
1716825600000;1716911999999;1716862680000;1716893580000;3892,09691334985;3924,89564582812;3771,21389705669;3840,25643213094;19846044323,95
1716739200000;1716825599999;1716796080000;1716739500000;3826,127215448;3973,55643757287;3821,93038952179;3892,00673370733;18949181813,45
1716652800000;1716739199999;1716713400000;1716662820000;3749,17990314889;3879,47075968075;3732,02285526497;3825,89755229585;14650794791,3
1716566400000;1716652799999;1716583740000;1716570000000;3726,97569602472;3776,00647064664;3710,52834409358;3749,23657125463;10000027763,62
1716480000000;1716566399999;1716482880000;1716510480000;3776,99230966174;3825,12262668634;3631,99031040649;3726,93455068636;22257061429,03
1716393600000;1716479999999;1716438360000;1716465660000;3737,17837116973;3943,55387731737;3552,64268878741;3776,92729795927;45623656317,06
1716307200000;1716393599999;1716319500000;1716353640000;3789,37274506945;3810,94838958189;3655,07523103474;3737,21786762923;25155809460,99
1716220800000;1716307199999;1716280320000;1716240840000;3663,01132733442;3837,37276512912;3628,09651526138;3789,31282126466;37643853966,74
1716134400000;1716220799999;1716219000000;1716140040000;3071,85880045398;3690,80578801416;3050,29782047659;3663,8555706363;31228143947,79
1716048000000;1716134399999;1716058200000;1716125700000;3122,82466889084;3137,14840106234;3056,75431739603;3071,84294930395;8747800800,03
1715961600000;1716047999999;1716004200000;1715966580000;3094,55336061113;3146,79058771768;3087,70438913594;3122,94906205482;9407051320,37
1715875200000;1715961599999;1715932920000;1715880360000;2945,13707912049;3120,30172358374;2934,11249733257;3094,11876061358;14449438097,3
1715788800000;1715875199999;1715789520000;1715868720000;3036,0142297058;3041,80709949596;2925,08736525788;2945,13106610544;13035465175,78
1715702400000;1715788799999;1715788020000;1715705700000;2881,22463430248;3041,60231508212;2864,73544527746;3037,05664489589;14666902956,29
1715616000000;1715702399999;1715622060000;1715679600000;2949,21317613829;2959,54655545617;2863,54584193292;2881,15805250157;12444516140,08
1715529600000;1715615999999;1715563680000;1715541360000;2928,81405055678;2994,86921257411;2865,13448067887;2949,35956136357;13352264795,07
1715443200000;1715529599999;1715502120000;1715470500000;2911,6582202981;2953,04746552713;2902,20195064939;2928,70201289669;5908941395,24
1715356800000;1715443199999;1715412000000;1715397480000;2909,8455099469;2942,17866392608;2888,08336857972;2911,60205620269;6795916454,2
1715270400000;1715356799999;1715295840000;1715334720000;3036,23125794813;3052,72945860056;2881,00063361261;2909,79114718099;12278653601,04
1715184000000;1715270399999;1715266140000;1715223900000;2973,97168306467;3057,95836144765;2951,22395951253;3036,02058320586;10861947178,55
1715097600000;1715183999999;1715111160000;1715172360000;3006,31571498297;3037,19601590198;2938,47276081893;2973,6572439316;11791662157,83
1715011200000;1715097599999;1715044860000;1715097480000;3062,75095014045;3129,08128963644;3003,01361615862;3006,57711412324;11743187337,02
1714924800000;1715011199999;1714955280000;1714994220000;3137,51014270557;3220,152341996;3048,23861395928;3062,72867485721;13008587254,71
1714838400000;1714924799999;1714870260000;1714851060000;3117,63687183954;3170,05511942994;3075,58616883482;3137,24891847832;8783447638,67
1714752000000;1714838399999;1714791720000;1714759680000;3103,61957203785;3167,54114548967;3096,26760401844;3117,57653078707;8283229638,23
1714665600000;1714751999999;1714740660000;1714704240000;2988,13462270319;3127,15537263296;2960,18219091948;3103,5421091631;12862183229,23
1714579200000;1714665599999;1714657260000;1714585140000;2969,7943398876;3015,05037042291;2894,32978065621;2988,16850749573;13163903902,94
1714492800000;1714579199999;1714493520000;1714522920000;3011,01566482573;3020,17345755422;2815,9232415551;2969,78478706427;20005057444,9
1714406400000;1714492799999;1714409700000;1714478400000;3215,38118345701;3249,37848540734;2918,22886925337;3012,28674374952;18266894652,6
1714320000000;1714406399999;1714325820000;1714369860000;3262,34089743168;3285,46863461238;3116,19993556187;3215,42896971462;15032246815,83
1714233600000;1714319999999;1714301280000;1714234380000;3252,24558461703;3351,17653597356;3249,1492057664;3262,77474171451;11379192677,61
1714147200000;1714233599999;1714212300000;1714151940000;3129,72700153002;3279,45126610878;3071,33998820447;3252,16817564196;11820785576,93
1714060800000;1714147199999;1714112040000;1714116900000;3156,38413146887;3166,18861512384;3103,10409174623;3130,16471118464;10622333862,32
1713974400000;1714060799999;1714052160000;1714012320000;3139,62433215177;3190,97619800579;3074,80462290108;3156,50954196282;13989030260,49
1713888000000;1713974399999;1713931860000;1713956580000;3219,95697172449;3292,92174636079;3105,98210877417;3139,80526895279;14000234759,59
1713801600000;1713887999999;1713854040000;1713831180000;3201,58858767784;3264,41944133359;3154,58974332761;3219,91154123411;11054442653,07
1713715200000;1713801599999;1713739680000;1713722940000;3147,66359018643;3236,65914360833;3131,36749313327;3201,65205676264;12063858732,96
1713628800000;1713715199999;1713640140000;1713688860000;3157,57100801982;3197,5064023833;3119,55210808167;3147,28847427444;9394387894,31
1713542400000;1713628799999;1713615120000;1713546240000;3059,47794799536;3170,67280028247;3021,78483791765;3157,62720427778;9918642130,05
1713456000000;1713542399999;1713481560000;1713465780000;3065,95309264364;3127,1150463702;2868,79582601074;3059,27845497593;20399982866,88
1713369600000;1713455999999;1713423660000;1713371940000;2984,70544260668;3094,8420765586;2956,12750821997;3066,02762996637;15183777035,31
1713283200000;1713369599999;1713300900000;1713341280000;3084,92348911875;3123,6697722327;2918,55359213164;2984,72762795158;17711869374,77
1713196800000;1713283199999;1713224280000;1713214020000;3101,14057233935;3127,16099035319;2997,75475444659;3084,92016496554;19441391169,24
1713110400000;1713196799999;1713150360000;1713179280000;3156,83017265366;3277,5616257879;3026,5388522769;3101,60044611248;21925843181,29
1713024000000;1713110399999;1713108180000;1713025620000;3005,5476404634;3174,66660435205;2914,4228067827;3156,94196718032;25486284993,68
1712937600000;1713023999999;1712977860000;1713010200000;3242,94092917352;3299,66385799797;2862,39366448654;3004,90044452318;29930408174,43
1712851200000;1712937599999;1712868840000;1712918220000;3505,32973571144;3552,58899051115;3103,43008306733;3243,03495521571;22104869556,28
1712764800000;1712851199999;1712796660000;1712824800000;3543,45218818955;3616,19423700005;3477,17121733025;3505,2478538631;14076734488,78
1712678400000;1712764799999;1712759160000;1712724000000;3505,15603559706;3561,51626853331;3415,18033582121;3543,73713339786;16872482725,98
1712592000000;1712678399999;1712600940000;1712653980000;3695,34184140002;3724,92247137926;3455,10759678663;3505,16335529028;18279773833,41
1712505600000;1712591999999;1712588520000;1712517120000;3453,49871718468;3727,6165574482;3409,51180026804;3695,29284360905;19055143128,58
1712419200000;1712505599999;1712504820000;1712421060000;3354,21376845383;3458,50823534316;3346,11471741267;3453,49456943849;9931108525,52
1712332800000;1712419199999;1712416200000;1712342280000;3318,86478573421;3397,59253468825;3308,98328885003;3354,18386305738;8956926797,94
1712246400000;1712332799999;1712316960000;1712289900000;3330,0058288832;3345,66646515034;3214,24407653826;3318,88516908465;15214447091,66
1712160000000;1712246399999;1712225100000;1712175840000;3311,49537300261;3443,20746868445;3253,31923477331;3330,04059437622;14476330516,95
1712073600000;1712159999999;1712133240000;1712076000000;3277,32433048672;3368,11158761768;3205,64911689764;3311,44178325673;16010734587,12
1711987200000;1712073599999;1711987620000;1712045100000;3504,81832987417;3506,9628507527;3215,98512697934;3277,23469887093;22076539151
1711900800000;1711987199999;1711900800000;1711964280000;3647,81970152503;3648,12922636386;3418,69529888981;3505,0300386444;16002098681,21
1711814400000;1711900799999;1711882200000;1711814460000;3507,95154800106;3655,2189960386;3507,24278133772;3647,85638027493;10499881424,22
1711728000000;1711814399999;1711771260000;1711742520000;3511,82762151457;3566,08455168915;3489,90200069725;3507,94436288192;9389066783,02
1711641600000;1711727999999;1711647660000;1711705980000;3561,01181518065;3583,70143915383;3475,72547200446;3511,80616634412;12712701619,31
1711555200000;1711641599999;1711608720000;1711565160000;3500,21613861971;3609,70527018977;3465,33235414619;3561,29405842361;16419674157,26
1711468800000;1711555199999;1711517460000;1711537260000;3587,31361786161;3664,38298704956;3460,39364657773;3500,11522419913;18753082144,63
1711382400000;1711468799999;1711409400000;1711442700000;3591,08520675379;3678,78981140463;3545,42873624143;3587,50500170259;18505553576,56
1711296000000;1711382399999;1711359180000;1711298520000;3454,88566369294;3657,1189175491;3421,79049660767;3590,88377292404;18603921704,65
1711209600000;1711295999999;1711293660000;1711226460000;3336,66610184683;3470,34448002491;3301,27723752599;3454,63646756777;12156660941,14
1711123200000;1711209599999;1711183680000;1711136280000;3335,5924585125;3433,75815717703;3273,11538576102;3336,59407842004;13242137554,47
1711036800000;1711123199999;1711059060000;1711114680000;3492,89795356024;3541,89828673217;3254,96928038553;3333,68799095646;20574952329,43
1710950400000;1711036799999;1710983340000;1711017900000;3514,01747975569;3586,90491533816;3412,22270438048;3492,99133152292;22213647921,92
1710864000000;1710950399999;1710949320000;1710883500000;3158,39684354676;3534,82644565855;3059,65489992211;3513,39303228525;36605316330,75
1710777600000;1710863999999;1710778860000;1710861960000;3518,34763130484;3546,58225201383;3149,2867688416;3157,61817897073;34166976701,14
1710691200000;1710777599999;1710691200000;1710753000000;3642,29888445182;3642,49698552272;3456,09119677795;3517,98512972729;21162220223,79
1710604800000;1710691199999;1710686520000;1710631380000;3523,02984049101;3676,26352680443;3414,17238145138;3642,41300621629;19938757095,26
1710518400000;1710604799999;1710522600000;1710602340000;3736,10490534573;3780,89449495554;3468,0793035993;3522,8601999489;20199855931,51
1710432000000;1710518399999;1710434160000;1710465300000;3882,85681897447;3928,77557387889;3571,77469796876;3735,2202545607;33505075433,33
1710345600000;1710431999999;1710347100000;1710416640000;4005,74518736607;4011,10276984235;3721,78867222469;3883,14035592222;25434810822,75
1710259200000;1710345599999;1710289860000;1710309480000;3980,26515098518;4083,0072485423;3936,62718859155;4006,45695190539;22028114690,77
1710172800000;1710259199999;1710174060000;1710235380000;4066,69035339768;4092,28414235371;3831,88985653314;3980,27324385205;26917010932,18
1710086400000;1710172799999;1710152580000;1710089580000;3881,2377350386;4087,04996978523;3745,12524724305;4066,44499014179;28806262506,99
1710000000000;1710086399999;1710032340000;1710082680000;3915,59061039614;3968,72375119922;3800,56441718869;3881,19318925737;15783924355,16
1709913600000;1709999999999;1709939280000;1709975640000;3892,11924589421;3950,39644822369;3880,65902771997;3915,41886665157;11926623779,52
1709827200000;1709913599999;1709883060000;1709885700000;3874,83082195577;3998,82629703908;3828,36336176644;3892,06113942255;26135487051,07
1709740800000;1709827199999;1709815860000;1709763060000;3818,31105452236;3939,59399695205;3738,68530285088;3874,34770170998;22457177586,62
1709654400000;1709740799999;1709698080000;1709664900000;3554,06782152215;3901,43432093766;3502,80246947946;3819,22631276578;34938642613,49
1709568000000;1709654399999;1709622300000;1709639880000;3631,92893980506;3828,15959837959;3224,11944359071;3554,9646483227;47706899136,72
1709481600000;1709567999999;1709566920000;1709484600000;3489,34008529702;3641,45921876641;3446,01749600252;3630,4338191612;26772963830,12
1709395200000;1709481599999;1709475660000;1709422080000;3422,87522785554;3491,16852449575;3372,21412754782;3490,99363650719;13643324466,84
1709308800000;1709395199999;1709311140000;1709361720000;3436,1591270651;3459,74740949135;3398,89899055319;3422,04992145882;12024340617,03
1709222400000;1709308799999;1709299080000;1709222700000;3341,96579665109;3452,62625899858;3341,85105687691;3435,05392919713;16880101986,53
1709136000000;1709222399999;1709177820000;1709217900000;3386,8026685869;3518,96914333874;3303,90536645009;3341,91960335182;28469171094,48
1709049600000;1709135999999;1709111760000;1709112720000;3243,89319060603;3485,45084656212;3201,57592168154;3385,70396973722;32885894264,55
1708963200000;1709049599999;1709009700000;1708965780000;3178,40496682401;3287,95805236225;3167,83053865887;3244,51924650313;21090315368,02
1708876800000;1708963199999;1708949340000;1708912680000;3112,52902118093;3197,37504685328;3037,95454683468;3178,99369360585;17504464351,23
1708790400000;1708876799999;1708863600000;1708791840000;2992,36671510312;3117,42902513638;2984,39299464864;3112,69735299156;14620450463,8
1708704000000;1708790399999;1708767960000;1708710840000;2921,96298375633;3003,19517835177;2907,70062617229;2992,38609573172;10701688842,28
1708617600000;1708703999999;1708620840000;1708676520000;2970,1395572875;2991,32953543916;2906,58375017232;2921,65830936056;12822717058,56
1708531200000;1708617599999;1708605120000;1708538100000;2969,5997887807;3030,66597511403;2907,10933460795;2971,00732753645;18058908246,15
1708444800000;1708531199999;1708445160000;1708497360000;3015,65327482388;3017,19039498035;2875,41838063465;2970,35558172767;18897136866,62
1708358400000;1708444799999;1708442220000;1708393740000;2944,10654800018;3031,52446680264;2879,90341814414;3013,5036000099;20341598470,02
1708272000000;1708358399999;1708352100000;1708277880000;2881,2969827349;2983,37055142996;2860,26366818315;2943,57480065634;15163110588,63
1708185600000;1708271999999;1708267200000;1708195620000;2786,70972359582;2892,84358181574;2767,91315276636;2878,99815518923;23355830478,13
1708099200000;1708185599999;1708100340000;1708151820000;2803,73572374701;2805,12860030686;2724,38707635404;2786,6726715802;17932379942,82
1708012800000;1708099199999;1708018020000;1708084560000;2825,48063997633;2858,45033147929;2760,33101427694;2803,69141320818;17057114638,17
1707926400000;1708012799999;1707981000000;1707947760000;2777,60143343466;2865,8454515264;2764,01048384769;2824,37894229133;23734481936,55
1707840000000;1707926399999;1707919020000;1707847320000;2641,68538481216;2786,89359030927;2621,0252783547;2777,90224581098;21448973821,6
1707753600000;1707839999999;1707797280000;1707815640000;2659,58621888778;2686,45504527619;2599,16935341293;2642,18530420702;18271237043,62
1707667200000;1707753599999;1707749220000;1707702720000;2507,57891076536;2663,84274646762;2473,81195286038;2658,11602127682;13022696865,94
1707580800000;1707667199999;1707610800000;1707581760000;2501,12992056583;2537,67913335594;2495,21442429002;2507,57057054767;7347245813,2
1707494400000;1707580799999;1707571680000;1707533640000;2487,65034027953;2516,71963852731;2475,85763648151;2501,2283097031;6474444159,47
