timeOpen;timeClose;timeHigh;timeLow;priceOpen;priceHigh;priceLow;priceClose;volume
1707408000000;1707494399999;1707474780000;1707408960000;2419,77368369783;2522,72458037549;2419,3628051407;2487,51566548634;13634203177,48
1707321600000;1707407999999;1707377940000;1707347580000;2424,08013608814;2459,55674500869;2414,74957674123;2419,90652250288;9941841732,12
1707235200000;1707321599999;1707310260000;1707274680000;2372,26271422323;2442,63632421077;2353,70612522158;2423,74505396748;9660628536,26
1707148800000;1707235199999;1707222180000;1707149220000;2298,95516360635;2389,8262434396;2296,78860832526;2372,20180479053;9520885492,97
1707062400000;1707148799999;1707111540000;1707066840000;2289,20544778961;2334,67670043433;2270,06794909574;2298,88890495776;7277068110,42
1706976000000;1707062399999;1707020700000;1707045060000;2296,11694037481;2309,01134359978;2272,30494839249;2289,54612101565;5438100034,9
1706889600000;1706975999999;1706894700000;1706944260000;2307,98018952569;2327,34685134168;2293,53818065457;2296,03822134138;4647754020,93
1706803200000;1706889599999;1706847480000;1706853780000;2303,70598438352;2323,05348679637;2282,23012643092;2308,03807040939;7186143091,25
1706716800000;1706803199999;1706779980000;1706724060000;2282,17530106721;2309,84247840492;2243,57181965584;2303,82482230214;8895583112,69
1706630400000;1706716799999;1706630520000;1706707800000;2343,55886804397;2349,61120735991;2264,44358116894;2282,54454238851;10807883277,42
1706544000000;1706630399999;1706621520000;1706591820000;2317,43572580061;2388,87055589526;2298,28204003294;2344,49369776573;10173440062,1
1706457600000;1706543999999;1706538960000;1706511360000;2256,9952487754;2320,02736509704;2237,71155130998;2317,06411991787;8948195551,16
1706371200000;1706457599999;1706389260000;1706452800000;2268,19279985891;2306,89872365245;2242,6837191554;2257,20883413123;7296214994,2
1706284800000;1706371199999;1706288520000;1706317080000;2267,31924173405;2282,54451663862;2252,38533650866;2267,88607776497;5144367229,53
1706198400000;1706284799999;1706259240000;1706227140000;2217,44181272601;2280,38374707193;2196,14006442352;2267,19979945583;9975117607,46
1706112000000;1706198399999;1706152440000;1706173740000;2233,96987105602;2240,38089372117;2173,68648320324;2217,7102754507;9302247036,65
1706025600000;1706111999999;1706064600000;1706100960000;2241,74987193771;2261,38456972998;2197,65678016074;2233,5617665404;10134722959,77
1705939200000;1706025599999;1705955160000;1705991040000;2310,951589518;2348,03128164854;2167,28251156711;2240,68593953593;16182147521,1
1705852800000;1705939199999;1705856820000;1705934820000;2454,9874059847;2463,44723817079;2303,50269787533;2310,82640154159;13923771728,14
1705766400000;1705852799999;1705804320000;1705852680000;2469,79859240037;2479,7604880657;2452,37758146142;2453,91309764756;4578471954,64
1705680000000;1705766399999;1705680000000;1705747500000;2489,84767588712;2489,84767588712;2456,09568740598;2469,58912273401;5297826161,27
1705593600000;1705679999999;1705666440000;1705653900000;2468,68886607865;2501,30512621576;2414,71090385582;2489,49862269395;11405278375,68
1705507200000;1705593599999;1705540320000;1705581420000;2528,59314567765;2546,26400594781;2426,13556415526;2467,01884662596;11900028080,34
1705420800000;1705507199999;1705426140000;1705501560000;2587,04465773853;2592,73701226216;2508,43294384887;2528,36940550312;10441017520,49
1705334400000;1705420799999;1705412340000;1705387500000;2510,62731247224;2613,56691877002;2500,00396627824;2587,69111473289;11063317094,53
1705248000000;1705334399999;1705315500000;1705248120000;2471,66687096517;2550,76913643144;2470,820758126;2511,36369677143;9700629999,51
1705161600000;1705247999999;1705161660000;1705247820000;2578,00374001763;2578,33237761593;2470,4243233868;2472,24127546303;9405587417,21
1705075200000;1705161599999;1705159200000;1705079760000;2522,93380616125;2589,0798502892;2498,59446615849;2576,5979052662;12250316866,58
1704988800000;1705075199999;1705043520000;1705069740000;2619,17696701117;2710,42194122469;2460,92550693642;2524,4601481181;23623839262,54
1704902400000;1704988799999;1704957180000;1704910260000;2584,17151255409;2687,77901850983;2567,99376116751;2619,61907768512;22575246883,35
1704816000000;1704902399999;1704900120000;1704816120000;2344,92358910549;2626,97671306601;2341,94306926181;2582,10352829082;29042100476,35
1704729600000;1704815999999;1704810000000;1704776220000;2332,8681013669;2369,64163860349;2243,21935166616;2344,82715862951;14891130715,61
1704643200000;1704729599999;1704715260000;1704655680000;2222,85769130702;2358,81576282773;2171,99368258626;2333,03274608596;13830287094,7
1704556800000;1704643199999;1704605460000;1704638220000;2242,0126967215;2257,12800561191;2211,56260994268;2222,86588849021;6490053615,23
1704470400000;1704556799999;1704471300000;1704495480000;2269,53991675331;2271,35949189702;2219,78207198638;2241,62471006435;5970741680,09
1704384000000;1704470399999;1704467700000;1704445800000;2269,40933854587;2276,76464354159;2209,53700497774;2268,64722666906;10860953289,88
1704297600000;1704383999999;1704367320000;1704302760000;2210,52914772886;2294,6082497572;2204,86571285208;2269,03818297743;11044564896,05
1704211200000;1704297599999;1704246000000;1704255060000;2355,98134821227;2385,11778913785;2113,92534932586;2210,76189152702;19332933580,96
1704124800000;1704211199999;1704156720000;1704125040000;2352,59360408693;2431,2123754129;2348,89238866374;2355,83647461712;12910543630,45
1704038400000;1704124799999;1704124740000;1704054120000;2282,87033824319;2352,32794066503;2267,01797126477;2352,32794066503;6906765990,38
1703952000000;1704038399999;1703997240000;1704034380000;2291,94523730891;2318,51283726574;2261,39417749994;2281,47130169358;6871481744
1703865600000;1703951999999;1703924340000;1703900700000;2300,39976664618;2322,02138752955;2270,01189011656;2292,06533483521;6888195426,56
1703779200000;1703865599999;1703832180000;1703859660000;2346,84375939066;2386,00453960217;2262,97580226746;2300,69076839641;12536968996,15
1703692800000;1703779199999;1703697360000;1703772240000;2380,20058934391;2445,01753927064;2338,70391846023;2347,56606602671;15660799060,21
1703606400000;1703692799999;1703690280000;1703619180000;2231,39314058944;2392,60870708537;2215,14031964227;2378,74011027165;14161342927,24
1703520000000;1703606399999;1703529900000;1703583600000;2272,21882279159;2274,55726150417;2180,22546338972;2231,46533586275;10668581463,59
1703433600000;1703519999999;1703480580000;1703436240000;2265,34058041051;2303,55110731887;2254,57456137043;2272,56166721748;8036302656,28
1703347200000;1703433599999;1703356020000;1703429460000;2309,62664150762;2325,7050798756;2249,98440899801;2265,69214270112;9450799235,72
1703260800000;1703347199999;1703261640000;1703275860000;2326,71586955287;2332,07191532902;2270,42887231759;2309,04637480059;7995772944,94
1703174400000;1703260799999;1703240640000;1703183400000;2239,59825211812;2341,94740731931;2233,53266228692;2326,52495739284;16137246309,76
1703088000000;1703174399999;1703132580000;1703092440000;2201,79007662464;2278,12156830252;2184,85667862446;2239,54241332119;12616530536,39
1703001600000;1703087999999;1703054100000;1703074140000;2177,23951575665;2263,32921838719;2161,21868507363;2201,91145640158;12652290806,57
1702915200000;1703001599999;1702945020000;1702979940000;2218,24100678919;2253,34886070283;2139,72329494915;2177,87261066787;10619179628,95
1702828800000;1702915199999;1702912020000;1702866960000;2195,34172310006;2222,01925444079;2120,12746918572;2217,27334891383;10366536489,75
1702742400000;1702828799999;1702817400000;1702827480000;2226,89247813122;2244,366451126;2195,76178945292;2196,48115907305;7410453853,39
1702656000000;1702742399999;1702716300000;1702658340000;2220,41557233835;2260,80972383469;2213,5508467626;2226,92651980744;6866555429,62
1702569600000;1702655999999;1702570800000;1702654140000;2316,11042260898;2316,89293926025;2214,26315795249;2219,33731000107;10259157898,15
1702483200000;1702569599999;1702567080000;1702531860000;2260,7359881357;2331,60153379991;2239,36616804822;2316,57900726112;12608711052,34
1702396800000;1702483199999;1702477020000;1702422060000;2202,60034815995;2283,09924246143;2150,75428527828;2260,64876811314;12576395493,06
1702310400000;1702396799999;1702318800000;1702373700000;2224,39099299393;2242,55124790371;2166,77009920922;2202,03796849595;11391132227,58
1702224000000;1702310399999;1702224600000;1702294920000;2352,49667794518;2354,91400956545;2160,3581019847;2224,57878466318;17989249470,29
1702137600000;1702223999999;1702213020000;1702173600000;2341,44016940906;2376,74985821699;2323,40570802892;2352,46275560823;7369608904,74
1702051200000;1702137599999;1702081560000;1702136100000;2358,68600983962;2401,76042584084;2331,66600341504;2341,17523323926;10613312822,78
1701273600000;1701359999999;1701359400000;1701304920000;2029,35834036327;2054,44423023314;2022,46184576567;2052,55607583092;8107789162,87
1701187200000;1701273599999;1701220860000;1701247020000;2049,18683788222;2071,99442952029;2020,75658186626;2029,92918087726;8945151860,66
1701100800000;1701187199999;1701164520000;1701122820000;2027,51722413447;2074,95419164846;1996,81468517917;2049,33812839312;9910633037,54
1701014400000;1701100799999;1701017220000;1701086820000;2062,39084594651;2070,60611575326;1988,12042045559;2027,41729882262;10574810068,61
1700928000000;1701014399999;1700958900000;1700987820000;2084,1773786841;2094,0960313164;2038,60051533332;2063,28624062833;8054814153,5
1700841600000;1700927999999;1700871300000;1700883900000;2081,29616714459;2091,34265552278;2067,91732582139;2084,41307074302;5362623389,99
1700755200000;1700841599999;1700811660000;1700755860000;2062,41174383314;2132,48121709547;2060,9990947664;2081,15204273334;12141148820,16
1700668800000;1700755199999;1700704860000;1700726280000;2063,90551612977;2088,03192890845;2041,46424482714;2062,2107269666;7828437946,25
1700582400000;1700668799999;1700659740000;1700582460000;1933,58317600437;2089,5140965829;1933,16302335687;2064,4252149797;13372200584,33
1700496000000;1700582399999;1700502420000;1700582340000;2022,21732014646;2035,03585990949;1937,06680293718;1937,06680293718;13653500841,08
1700409600000;1700495999999;1700474220000;1700430540000;2011,85333759771;2066,40996894808;1996,04427118406;2022,23912789395;12866464823,5
1700323200000;1700409599999;1700409120000;1700331600000;1963,18001816826;2015,63396507647;1944,90083583088;2013,20444726995;7716048817,89
1700236800000;1700323199999;1700300040000;1700262420000;1961,6712561739;1971,46223550045;1921,06236599231;1963,28501304442;8064677045,96
1700150400000;1700236799999;1700159460000;1700210340000;1961,86751285041;1990,05052389393;1910,4454144223;1961,28072053917;11881648738,41
1700064000000;1700150399999;1700106180000;1700134800000;2059,96577439223;2088,6622388654;1940,57417643357;1960,88155230988;14651619482,71
1699977600000;1700063999999;1700051340000;1699987500000;1979,47264601797;2061,99169472656;1968,77467891349;2060,40840211822;12626326991,41
1699891200000;1699977599999;1699921020000;1699959240000;2054,7652690643;2065,06697660738;1939,28035256059;1979,05267190141;13087862494,64
1699113600000;1699199999999;1699177560000;1699116780000;1857,39557766845;1911,60863581857;1848,62013363788;1894,15768422613;8867152644,56
1699027200000;1699113599999;1699110480000;1699032480000;1833,36884366903;1867,26140177171;1825,73659212753;1857,6985957472;4845080426,86
1698768000000;1698854399999;1698843900000;1698821820000;1815,87207438793;1858,31289027342;1786,40954451199;1847,08974630339;10628825648,39
1698681600000;1698767999999;1698684240000;1698736680000;1810,1316121833;1819,9725979062;1784,56761890336;1816,45893176684;6477922746,76
1698595200000;1698681599999;1698645900000;1698617460000;1795,58911190038;1829,24953464309;1779,36454061978;1810,08856847453;7534051037,71
1698508800000;1698595199999;1698591000000;1698513840000;1776,56391036888;1810,48859994521;1766,05301668717;1795,54596255339;4358528382,35
1698422400000;1698508799999;1698463320000;1698505620000;1780,08422049373;1800,60534450248;1773,43659911392;1776,61817557227;4226112730,81
1698336000000;1698422399999;1698336180000;1698402720000;1803,79489390186;1804,13591325484;1751,44001895506;1780,04534644831;7493399771,11
1698249600000;1698335999999;1698278640000;1698310800000;1787,48193748884;1865,09526162105;1764,01308918838;1804,03930040039;11196672634,73
1698163200000;1698249599999;1698221820000;1698192900000;1784,90503155116;1814,48479184175;1762,14709631554;1787,39762418932;9439066475,4
1698076800000;1698163199999;1698120300000;1698143160000;1766,01460605384;1852,68438892473;1758,69006084419;1784,43746048575;15888690475,47
1697990400000;1698076799999;1698073260000;1698025680000;1674,84921055416;1794,07049357288;1663,44804360946;1765,38264292073;14362295878,75
1697904000000;1697990399999;1697986800000;1697958420000;1629,29777311753;1667,66666955901;1623,98473734765;1663,42994494414;5248406816,54
1697817600000;1697903999999;1697882520000;1697829300000;1604,82222054179;1641,24177134691;1593,44804171766;1629,30447673698;4212179633,61
1697731200000;1697817599999;1697768640000;1697735580000;1567,5709513086;1628,60906256171;1562,302852509;1604,66686650666;6747486126,56
1697644800000;1697731199999;1697704020000;1697677680000;1563,95807279139;1573,73768367469;1543,58510458633;1567,45707292679;5035110866,71
1697558400000;1697644799999;1697599260000;1697636340000;1565,38283741629;1584,72687398196;1556,73637550811;1563,74988381259;4354138855,49
1697472000000;1697558399999;1697472420000;1697540520000;1600,6355946204;1601,29470673427;1554,40296378982;1565,43956600077;5032686972,73
1697385600000;1697471999999;1697434380000;1697388300000;1558,3135082146;1628,15627978762;1555,98959315578;1600,53427625282;8846928525,98
1697299200000;1697385599999;1697379120000;1697301540000;1555,07609828609;1565,76082587214;1550,55456273034;1558,0697934299;2923337882,88
1697212800000;1697299199999;1697289000000;1697255340000;1552,26380936304;1560,32507481499;1545,73875794838;1555,2568092262;2429214717,6
1697126400000;1697212799999;1697202240000;1697140500000;1539,432831621;1571,75065742948;1537,92114432286;1552,08946754361;4575141510,9
1697040000000;1697126399999;1697050500000;1697101620000;1566,35601455172;1566,87811357208;1523,23756820606;1539,61243950741;5003930676,87
1696953600000;1697039999999;1696991220000;1697019060000;1567,68076009042;1578,22354655069;1548,98042096956;1566,25478586124;5416504273,18
1696867200000;1696953599999;1696894620000;1696942020000;1580,11212014983;1593,74129818136;1553,03172599304;1567,71296693952;5254966125,17
1696780800000;1696867199999;1696794300000;1696841160000;1633,45485240806;1635,44792670647;1553,00700705743;1579,8066080951;7020801715,54
1696694400000;1696780799999;1696702680000;1696737420000;1634,65735052092;1641,18239865264;1618,18926830471;1633,54857159491;3315554175,07
1696608000000;1696694399999;1696609740000;1696680060000;1645,81087477397;1648,18369872015;1631,15814806428;1634,5112732424;2578994987,75
1696521600000;1696607999999;1696599600000;1696521600000;1611,36571291111;1659,60983835538;1611,36571291111;1645,8314874748;4941208729,21
1696435200000;1696521599999;1696438140000;1696491480000;1647,78819754316;1654,37903037285;1609,8499781489;1611,47646623638;5403759057,34
1696348800000;1696435199999;1696348920000;1696402140000;1656,73599823585;1657,25355733413;1629,42663550862;1647,83809032813;5127524862,9
1696262400000;1696348799999;1696287120000;1696319700000;1662,88720607406;1670,35628924332;1644,49651264302;1656,68562380367;4742827302,24
1696176000000;1696262399999;1696207020000;1696254900000;1732,98400451715;1743,56358083837;1646,07769719609;1663,62752883641;8420552921,62
1696089600000;1696175999999;1696169880000;1696161840000;1671,16152830173;1750,59572344986;1670,08218156525;1733,81047843857;5054880179,79
1696003200000;1696089599999;1696060020000;1696010520000;1667,8344906796;1692,53116452155;1666,56387740366;1671,16181119029;3155292191,95
1695916800000;1696003199999;1695945360000;1695929340000;1652,99987835819;1687,28125040424;1648,65651647559;1667,94383292253;5529687536,86
1695830400000;1695916799999;1695889860000;1695830700000;1597,67200774207;1666,02413879469;1597,29472794348;1652,88274565444;6658092167,71
1695744000000;1695830399999;1695786840000;1695809280000;1593,10825490591;1631,91078212365;1585,36885421909;1597,49122620359;5533036096,01
1695657600000;1695743999999;1695692820000;1695714480000;1588,02316830363;1598,09781794693;1580,16554048748;1593,41719310271;3544861159,98
1695571200000;1695657599999;1695630000000;1695615720000;1580,74747210191;1595,84411203089;1565,02555674762;1588,32286779163;4394930983,8
1695484800000;1695571199999;1695549300000;1695569340000;1593,82569894187;1600,20726220209;1576,78333266813;1580,85336216806;3086456943,7
1695312000000;1695398399999;1695341700000;1695313680000;1584,00257766931;1601,5377511663;1579,10136592332;1593,26833045738;3460791634,47
1694880000000;1694966399999;1694918880000;1694959860000;1635,20109628965;1635,51297859944;1616,77931786351;1622,89675258044;3032716258,02
1694793600000;1694879999999;1694802120000;1694829900000;1641,44645662112;1649,98865915419;1632,57784395365;1635,22171169643;2819575928,52
1694707200000;1694793599999;1694790180000;1694760480000;1626,87012819311;1652,11316193098;1613,24867377964;1641,64034416779;4348584770,57
1694620800000;1694707199999;1694674860000;1694621340000;1608,03162861207;1640,52274545265;1607,73538163875;1626,97432621635;5538958553,07
1694534400000;1694620799999;1694591220000;1694556540000;1592,8923772769;1615,0502849239;1582,21758171473;1607,98848461731;4979469106,42
1694448000000;1694534399999;1694485380000;1694450160000;1551,49780045598;1619,11398927959;1549,49372705469;1592,42943826489;6813819740,05
1694361600000;1694447999999;1694362500000;1694433720000;1616,76972338258;1618,30579083098;1533,42672905207;1551,63767179988;7693700922,84
1694275200000;1694361599999;1694275380000;1694337060000;1635,2116861658;1635,43309204848;1604,04053140263;1616,82887994908;4339499948,53
1694188800000;1694275199999;1694248380000;1694239500000;1636,05045784119;1636,87072590584;1629,66089276122;1635,16231668727;2081625742,02
1694102400000;1694188799999;1694105880000;1694138820000;1647,80762913591;1657,13633164838;1617,79654763922;1636,13784003179;4598495495,75
1694016000000;1694102399999;1694092740000;1694066460000;1632,26286788014;1657,3037264093;1623,220431095;1647,5982186154;4907290296,16
1693929600000;1694015999999;1693994160000;1693991160000;1633,91206569014;1656,93269042736;1611,14767391881;1632,2522842348;4987397046,16
1693843200000;1693929599999;1693898520000;1693855320000;1629,91106327044;1645,94836925749;1610,14121978643;1633,62934489368;4417491901,68
1693756800000;1693843199999;1693768320000;1693836120000;1635,72477627397;1642,65323032057;1618,52369746677;1629,6552264676;3887968912,14
1693670400000;1693756799999;1693746780000;1693731240000;1637,04356493736;1645,64515573033;1626,08922874116;1636,11767857659;3151878318,24
1693584000000;1693670399999;1693639620000;1693584360000;1628,55965529513;1644,03065813837;1627,97604421758;1637,02533854175;2943590995,82
1693497600000;1693583999999;1693501080000;1693561320000;1645,58132322051;1653,53170459091;1603,03422929846;1628,49119288657;6104510092,24
1693411200000;1693497599999;1693453440000;1693487340000;1705,36446565375;1720,01201025132;1634,85097277802;1645,6391241321;6593153504,5
1693324800000;1693411199999;1693325220000;1693391400000;1729,67658353823;1730,5646560905;1697,14727402178;1705,11214230411;5023904190,46
1693238400000;1693324799999;1693297680000;1693282680000;1652,27421947137;1742,63732640634;1639,57620391681;1729,72564987455;11304916728,79
1693152000000;1693238399999;1693197360000;1693185540000;1657,4398405634;1659,3287138637;1627,44680866331;1652,45743554366;4855588533,82
1693065600000;1693151999999;1693126920000;1693076220000;1646,27196384717;1659,26702895134;1645,90279765439;1657,51307269457;2624065030,72
1692979200000;1693065599999;1692991860000;1693049100000;1652,92720069731;1654,77774341007;1643,71264276876;1646,30681786014;2423247747,14
1692892800000;1692979199999;1692944220000;1692956820000;1660,26986364244;1671,97064493786;1635,96738998734;1652,93511675037;5396997822,81
1692806400000;1692892799999;1692809400000;1692869940000;1679,24830522096;1682,48970349174;1641,62705412139;1659,94462261248;5104531919,55
1692720000000;1692806399999;1692791340000;1692724440000;1634,40169328653;1696,59394597565;1629,58110576594;1679,27447148447;7191868447,94
1692633600000;1692719999999;1692636480000;1692710880000;1667,27924520063;1668,63869797842;1596,38407316148;1633,89262675985;7244623132,64
1692547200000;1692633599999;1692547260000;1692602940000;1685,02231093931;1685,08269377876;1651,95981319521;1667,26909969911;5077248383,35
1692460800000;1692547199999;1692535500000;1692486060000;1669,58774705202;1692,3287513721;1662,9015072747;1684,85205018553;4105056995,27
1692374400000;1692460799999;1692434880000;1692399840000;1660,84434876877;1693,22809151557;1654,07584310903;1669,47187073106;4871231359,97
1692288000000;1692374399999;1692289620000;1692350700000;1682,0384680315;1698,1242513962;1644,9309500003;1660,94512845708;9645084584,17
1692201600000;1692287999999;1692202440000;1692279900000;1805,56743774148;1807,71485484221;1551,7132501336;1684,93345738912;14208462071,57
1692115200000;1692201599999;1692126480000;1692189780000;1827,03642577959;1829,36116605619;1798,96670929358;1805,65900142058;4976573383,4
1692028800000;1692115199999;1692033300000;1692097740000;1844,16414411218;1845,54756138342;1816,3250919351;1826,93279780138;4483923892,5
1691942400000;1692028799999;1692003120000;1691950500000;1839,32350633516;1853,83635416552;1834,80039563456;1844,18576465793;4083364724,49
1691856000000;1691942399999;1691927640000;1691937720000;1849,05384235064;1859,91633892082;1834,80428949481;1839,28017563721;3054625661,34
1691769600000;1691855999999;1691825460000;1691791680000;1847,17194219653;1852,28100772238;1845,71919391824;1848,88988221233;2291124840,3
1691683200000;1691769599999;1691736480000;1691743500000;1850,74172278891;1855,06607905475;1839,56927337295;1847,12436215589;3353025102,3
1691596800000;1691683199999;1691647260000;1691661900000;1854,34829915035;1863,31089001069;1845,44229556129;1850,75345474515;3760304517,5
1691510400000;1691596799999;1691557260000;1691582160000;1855,77946394068;1869,73656086054;1845,4897170816;1854,29754912471;5870081832,81
1691424000000;1691510399999;1691500920000;1691431500000;1826,93099597648;1873,84722836192;1824,4300565131;1855,80732117529;5812855406,06
1691337600000;1691423999999;1691348700000;1691400780000;1827,23946849301;1842,52257559684;1804,71664569498;1826,93878935144;5837881974,42
1691251200000;1691337599999;1691259960000;1691302560000;1834,84521455859;1836,24888022092;1824,98663709725;1827,46207916895;2963395075,87
1691164800000;1691251199999;1691233080000;1691172180000;1827,79858646302;1836,46489977202;1824,80793828189;1834,98791732129;2866049749,41
1691078400000;1691164799999;1691128260000;1691153460000;1834,89046182942;1847,9121779145;1817,41381007761;1827,71294068044;4861242484,17
1690992000000;1691078399999;1691054160000;1691022420000;1838,89792843029;1856,40763627923;1825,34780522516;1835,13652553552;4710581073,79
1690905600000;1690991999999;1690911240000;1690966560000;1873,46814454474;1877,51151991783;1822,34830156169;1839,08970653685;6448512421,97
1690819200000;1690905599999;1690905480000;1690875060000;1856,19016596752;1873,02996384695;1817,92078554967;1871,79217042148;7634860635,76
1690732800000;1690819199999;1690735800000;1690808580000;1861,75521718489;1875,62944655539;1851,91537043327;1856,16233973836;4391613313,66
1690646400000;1690732799999;1690700760000;1690719180000;1880,87152092986;1884,14420898822;1851,72799435629;1861,64385526746;4003005547,05
